;Cases;S;U;Q;I;date
193;2337245.9149564835;5867115.281337614;4887.95752845871;71364.70766795508;2413498.580152897;2020-09-27
194;2342450.2764435043;5865624.506512999;4602.229317805593;67936.84921620309;2414989.3549775127;2020-09-28
195;2347403.9737701574;5864221.276339421;4332.8677243445945;64655.743656588376;2416392.5851510903;2020-09-29
196;2352117.793818698;5862900.53007686;4078.973924856584;61516.5636700968;2417713.3314136514;2020-09-30
197;2356602.163840701;5861657.490310955;3839.693979179009;58514.51335967698;2418956.371179557;2020-10-01
198;2360867.15427533;5860487.648086114;3614.2170998158135;55644.842029252446;2420126.213404398;2020-10-02
199;2364922.482572874;5859386.748842009;3401.773967367354;52902.85610826046;2421227.112648502;2020-10-03
200;2368777.51789262;5858350.7788531035;3201.6350088369118;50283.92973595099;2422263.082637408;2020-10-04
201;2372441.286498763;5857375.952374502;3013.1087258110524;47783.513891435636;2423237.9091160097;2020-10-05
202;2375922.4777965904;5856458.699349325;2835.540032409731;45397.14431218647;2424155.1621411867;2020-10-06
203;2379229.45093105;5855595.653687155;2668.3086201874617;43120.44825211958;2425018.207803357;2020-10-07
204;2382370.2418704974;5854783.642165541;2510.8273820778218;40949.15007239592;2425830.219324971;2020-10-08
205;2385352.570856995;5854019.673801513;2362.5408457594167;38879.07598624426;2426594.1876889984;2020-10-09
206;2388183.8501004963;5853300.929818411;2222.923682628121;36906.157888975686;2427312.9316721;2020-10-10
207;2390871.1918201237;5852624.754071775;2091.4792398425525;35026.43635877097;2427989.1074187374;2020-10-11
208;2393421.416466338;5851988.643994373;1967.7381363579652;33236.06289344329;2428625.2174961395;2020-10-12
209;2395841.061082825;5851390.242000734;1851.2569049136314;31531.301502039314;2429223.619489778;2020-10-13
210;2398136.3877573246;5850827.327320989;1741.6166760093301;29908.529736189677;2429786.5341695235;2020-10-14
211;2400313.3920910168;5850297.80830546;1638.4219350444769;28364.239158991357;2430316.0531850527;2020-10-15
212;2402377.811770873;5849799.715093953;1541.2993049156696;26895.035320772226;2430814.146396561;2020-10-16
213;2404335.135042226;5849331.192704489;1449.8963969907632;25497.63734680674;2431282.6687860233;2020-10-17
214;2406190.6091627013;5848890.494485179;1363.8807056881928;24168.87713694489;2431723.3670053342;2020-10-18
215;2407949.2488071383;5848475.975917002;1282.9385490299567;22905.69821734321;2432137.8855735115;2020-10-19
216;2409615.8443543385;5848086.088773647;1206.7740691925053;21705.154293335534;2432527.7727168663;2020-10-20
217;2411194.970082283;5847719.3755787965;1135.1082646925104;20564.40756474128;2432894.4859117167;2020-10-21
218;2412690.992171634;5847374.4643843;1067.6780796339533;19480.72685494544;2433239.3971062135;2020-10-22
