;Cases;S;U;Q;I;date
176;2509297.8511735294;707.01944447363;175981.28556513286;44479.87710481394;2729759.0138434763;2020-11-01
177;2513701.3748153686;699.0142913246209;172472.0839432091;43593.56023804754;2729767.018996625;2020-11-02
178;2518017.1502643437;691.2567203138921;169032.77142552967;42724.854877762424;2729774.776567636;2020-11-03
179;2522246.9212715924;683.7373876097691;165661.9604721692;41873.41415657818;2729782.2959003397;2020-11-04
180;2526392.397233873;676.4473742378668;162358.2908537023;41038.8978261366;2729789.585913712;2020-11-05
181;2530455.253850533;669.3781637172126;159120.42912747563;40220.97214622339;2729796.655124232;2020-11-06
182;2534437.1337666856;662.521620361937;155947.06812388435;39419.30977701788;2729803.511667588;2020-11-07
183;2538339.6472085784;655.8699696558759;152836.9264406453;38633.58966906996;2729810.1633182936;2020-11-08
184;2542164.372607784;649.4157797726645;149788.74794605252;37863.496954340335;2729816.6175081767;2020-11-09
185;2545912.8572135507;643.1519436038714;146801.30129177723;37108.72283901722;2729822.8813443454;2020-11-10
186;2549586.61769503;637.0716621985144;143873.37943394025;36368.96449678077;2729828.9616257506;2020-11-11
187;2553187.1407331256;631.1684294150753;141003.7991625108;35643.92496289786;2729834.864858534;2020-11-12
188;2556715.8836009814;625.4360169784507;138191.4006398007;34933.31303018853;2729840.5972709707;2020-11-13
189;2560174.274734086;619.8684604699768;135435.0469472503;34236.84314614286;2729846.164827479;2020-11-14
190;2563563.714291764;614.4600465223181;132733.62363998176;33554.23530968103;2729851.5732414266;2020-11-15
191;2566885.574706597;609.2053002798077;130086.03831008855;32885.21497098375;2729856.827987669;2020-11-16
192;2570141.2012236984;604.0989735299794;127491.22015798568;32229.51293273511;2729861.934314419;2020-11-17
193;2573331.912432478;599.1360341424604;124948.11957094172;31586.865250386978;2729866.8972538067;2020-11-18
194;2576459.000786876;594.3116556824403;122455.70770991303;30957.013135477795;2729871.7216322664;2020-11-19
195;2579523.733115831;589.6212073225618;120012.97610438439;30339.70286041106;2729876.4120806265;2020-11-20
196;2582527.3511234694;585.0602437608462;117618.93625539172;29734.685665327273;2729880.973044188;2020-11-21
197;2585471.0718831457;580.6244976441499;115272.61924370151;29141.71766345788;2729885.4087903053;2020-11-22
198;2588356.0883199796;576.3098709658462;112973.07534704752;28560.5597499559;2729889.723416983;2020-11-23
199;2591183.5696841558;572.1124270326592;110719.37366442881;27990.977512331792;2729893.9208609164;2020-11-24
200;2593954.66201396;568.028382433081;108510.60174796298;27432.74114359276;2729898.004905516;2020-11-25
201;2596670.488594402;564.0541008228429;106345.8652401563;26885.62535256799;2729901.9791871263;2020-11-26
202;2599332.150404016;560.186086064404;104224.28751915548;26349.409278713203;2729905.8472018847;2020-11-27
203;2601940.7265534564;556.4209757719694;102145.00935068273;25823.876408038097;2729909.612312177;2020-11-28
204;2604497.274714781;552.7555347817669;100107.18854704074;25308.81449134557;2729913.2777531673;2020-11-29
205;2607002.831545336;549.186650142497;98109.99963133111;24804.015461139326;2729916.8466378064;2020-11-30
206;2609458.4131015614;545.7113255555965;96152.63350899226;24309.275351839686;2729920.3219623934;2020-12-01
207;2611865.015245185;542.3266761718291;94234.297145536;23824.394221056198;2729923.7066117767;2020-12-02
208;2614223.614041401;539.0299233764525;92354.2132507324;23349.176072438724;2729927.0033645723;2020-12-03
209;2616535.166150163;535.8183905900912;90511.61996812042;22883.428779075537;2729930.214897359;2020-12-04
210;2618800.6092094863;532.6894987911257;88705.77057098606;22426.964008685547;2729933.343789158;2020-12-05
211;2621020.862211133;529.6407622896908;86935.93316415996;21979.597150366306;2729936.392525659;2020-12-06
212;2623196.8258678173;526.6697844742432;85201.39039176085;21541.14724389628;2729939.3635034743;2020-12-07
213;2625329.382976074;523.7742543625681;83501.43915008969;21111.436907422747;2729942.2590335864;2020-12-08
214;2627419.39877021;520.951942948877;81835.39030639303;20690.292268396977;2729945.081345;2020-12-09
215;2629467.7212697472;518.2006997509402;80202.56842305619;20277.54289539416;2729947.8325881977;2020-12-10
216;2631475.1816205685;515.5184493479478;78602.31148729526;19873.021730737135;2729950.514838601;2020-12-11
217;2633442.5944286133;512.9031885081209;77033.97064573395;19476.56502509344;2729953.130099441;2020-12-12
218;2635370.7580876267;510.3529832004918;75496.90994436179;19088.01227275969;2729955.680304748;2020-12-13
219;2637260.4551004143;507.8659657591187;73990.50607353375;18707.206148241046;2729958.167322189;2020-12-14
220;2639112.452393518;505.44033204627266;72514.1481179999;18333.992444384265;2729960.592955902;2020-12-15
221;2640927.5016263956;503.074339057591;71067.23731164492;17968.22001085032;2729962.9589488907;2020-12-16
222;2642706.3394942163;500.7663024634523;69649.18679710466;17609.74069416383;2729965.266985485;2020-12-17
223;2644449.688024566;498.5145942676391;68259.42139007301;17258.409279041934;2729967.518693681;2020-12-18
224;2646158.2548670312;496.3176404714005;66897.37734826158;16914.08343218438;2729969.715647477;2020-12-19
225;2647832.7335795257;494.1739190699947;65562.50214476963;16576.623644582967;2729971.8593688784;2020-12-20
226;2649473.8039074903;492.0819580195494;64254.254245948236;16245.893176490408;2729973.951329929;2020-12-21
227;2651082.132057904;490.04033329446554;62972.10289361166;15921.758003138379;2729975.9929546537;2020-12-22
228;2652658.3709702217;488.04766695502684;61715.5278915235;15604.086759247813;2729977.985620993;2020-12-23
229;2654203.160578078;486.10262546544794;60484.01939604578;15292.750688358801;2729979.9306624825;2020-12-24
230;2655717.128068066;484.20391800451245;59277.07771090726;14987.623590970257;2729981.8293699436;2020-12-25
231;2657200.888133285;482.3502948463297;58094.213085999945;14688.581773817163;2729983.6829931024;2020-12-26
232;2658655.043219512;480.5405457541006;56934.94552011991;14395.504002562746;2729985.4927421943;2020-12-27
233;2660080.1837702957;478.77349856359996;55798.80456759571;14108.27145149332;2729987.259789385;2020-12-28
234;2661476.888465286;477.0480177728852;54685.329148714074;13826.767656175112;2729988.9852701756;2020-12-29
235;2662845.7244536914;475.36300318636336;53594.067363872346;13550.878467198714;2729990.6702847625;2020-12-30
236;2664187.247583609;473.71738857473326;52524.57631137332;13280.492004391754;2729992.315899374;2020-12-31
237;2665502.0026262654;472.11014047612605;51476.421908831035;13015.498612376348;2729993.9231474726;2021-01-01
238;2666790.5234959465;470.54025701531197;50449.178718097515;12755.79081688919;2729995.493030933;2021-01-02
239;2668053.333465737;469.0067667645949;49442.429773624295;12501.263281823152;2729997.0265211845;2021-01-03
240;2669290.945382046;467.5087276297885;48455.76641418973;12251.812764083199;2729998.524560319;2021-01-04
241;2670503.861874037;466.04522579227586;47488.78811795324;12007.338070166066;2729999.9880621564;2021-01-05
242;2671692.575550144;464.6153747507026;46541.10234080972;11767.740022244201;2730001.417913198;2021-01-06
243;2672857.569194606;463.21831437432553;45612.32435790961;11532.921421058973;2730002.8149735746;2021-01-07
244;2673999.3159713815;461.8532099352767;44702.077108259364;11302.786998372709;2730004.180078014;2021-01-08
245;2675118.279616668;460.51925122298854;43809.991042421854;11077.243377636263;2730005.514036726;2021-01-09
246;2676214.9146201974;459.2156517280984;42935.70397326333;10856.199042759985;2730006.8176362207;2021-01-10
247;2677289.6664101263;457.9416478232746;42078.86092960779;10639.564300391685;2730008.091640126;2021-01-11
248;2678342.9715354755;456.6964979693373;41239.11401278854;10427.251241715981;2730009.33678998;2021-01-12
249;2679375.257841485;455.4794819682736;40416.122256038165;10219.173708457869;2730010.5538059813;2021-01-13
250;2680386.9446440553;454.289900246176;39609.551486671175;10015.24725697663;2730011.7433877033;2021-01-14
251;2681378.442900568;453.1270731592878;38819.07419097748;9815.389123244706;2730012.90621479;2021-01-15
252;2682350.155373835;451.9903403286871;38044.36938180118;9619.51819198437;2730014.0429476206;2021-01-16
253;2683302.4767948156;450.8790600006176;37285.12246872978;9427.554964403034;2730015.1542279483;2021-01-17
254;2684235.794024703;449.79260843213956;36541.025130865295;9239.421523948804;2730016.2406795174;2021-01-18
255;2685150.486211546;448.7303792996346;35811.77519210073;9055.041505003075;2730017.30290865;2021-01-19
256;2686046.9249422527;447.6917831309397;35097.07649888665;8874.340063679401;2730018.3415048188;2021-01-20
257;2686925.474395077;446.6762467570591;34396.638800385816;8697.2438457296;2730019.3570411927;2021-01-21
258;2687786.491486728;445.6832127859226;33710.17763101057;8523.680957424991;2730020.350075164;2021-01-22
259;2688630.3260143762;444.71213909804175;33037.41419533386;8353.580939141486;2730021.3211488514;2021-01-23
260;2689457.320800604;443.76249835839576;32378.07525535723;8186.874733630182;2730022.270789591;2021-01-24
261;2690267.811831235;442.83377754289336;31731.893019568175;8023.494659603567;2730023.1995104067;2021-01-25
262;2691062.1283915318;441.92547749313655;31098.60503495076;7863.374383973719;2730024.1078104563;2021-01-26
263;2691840.593199815;441.0371124789964;30477.954080622698;7706.44889503256;2730024.9961754703;2021-01-27
