;Cases;S;U;Q;I;date
218;1373967.5282736584;190.945364754041;44892.791561186306;10773.476177200411;1429633.7960120451;2020-12-13
219;1375034.5288115935;189.88840929205764;44033.12532153217;10567.198834381421;1429634.8529675072;2020-12-14
220;1376081.0996208356;188.85737769439564;43189.91547328047;10364.8689049888;1429635.8839991048;2020-12-15
221;1377107.631658515;187.8515283977239;42362.84723849015;10166.410951396429;1429636.8898484015;2020-12-16
222;1378114.508409789;186.87014521278095;41551.6118492337;9971.750972563603;1429637.8712315864;2020-12-17
223;1379102.1060307808;185.91253613739153;40755.9064334804;9780.816376400437;1429638.8288406616;2020-12-18
224;1380070.7934880138;184.9780324449488;39975.433902985234;9593.53595335518;1429639.7633443542;2020-12-19
225;1381020.9326950195;184.06598788005522;39209.90284324529;9409.83985065422;1429640.675388919;2020-12-20
226;1381952.8786470676;183.1757777201826;38459.02740563015;9229.659546381052;1429641.5655990788;2020-12-21
227;1382866.979553099;182.30679794260308;37722.527201502024;9052.927824255366;1429642.4345788565;2020-12-22
228;1383763.5769640156;181.458464278183;37000.12719838666;8879.57875011849;1429643.2829125207;2020-12-23
229;1384643.0059003024;180.63021154282148;36291.55761800697;8709.547646946883;1429644.1111652562;2020-12-24
230;1385505.5949767653;179.82149294392337;35596.553836260384;8542.771070829327;1429644.9198838552;2020-12-25
231;1386351.6665243758;179.03177935378667;34914.85628510748;8379.18678796208;1429645.7095974453;2020-12-26
232;1387181.5367100856;178.26055864011752;34246.21035629973;8218.733751773338;1429646.4808181587;2020-12-27
233;1387995.515654921;177.5073349027815;33590.36630694648;8061.352080028535;1429647.2340418962;2020-12-28
234;1388793.9075488069;176.77162797647816;32947.07916682246;7906.98303319317;1429647.9697488225;2020-12-29
235;1389577.0107637218;176.05297284476825;32316.10864744736;7755.568992784889;1429648.688403954;2020-12-30
236;1390345.1179647788;175.35091906597506;31697.219052887267;7607.053440066913;1429649.390457733;2020-12-31
237;1391098.5162192413;174.66503022997608;31090.179192236075;7461.38093509161;1429650.076346569;2021-01-01
238;1391837.4871040767;173.99488336984876;30494.76229373409;7318.49709561835;1429650.7464934292;2021-01-02
239;1392562.3068101893;173.3400685565954;29910.745920554607;7178.348577498569;1429651.4013082425;2021-01-03
240;1393273.2462455567;172.70018841332598;29337.91188815848;7040.883054670442;1429652.0411883856;2021-01-04
241;1393970.5711363791;172.07485766124532;28776.046183217608;6906.049199540877;1429652.6665191376;2021-01-05
242;1394654.5421254921;171.4637026748845;28224.938884064555;6773.796664567542;1429653.277674124;2021-01-06
243;1395325.4148672323;170.8663610178134;27684.38408262339;6644.076065925534;1429653.8750157813;2021-01-07
244;1395983.440125436;170.2824811158121;27154.179807903714;6516.838962343574;1429654.4588956833;2021-01-08
245;1396628.8638656912;169.71172185638073;26634.12795088411;6392.037838367202;1429655.0296549425;2021-01-09
246;1397261.9273464973;169.15375222377065;26124.034190834656;6269.626087243229;1429655.5876245752;2021-01-10
247;1397882.8672104576;168.60825093288037;25623.70792301819;6149.557992390258;1429656.133125866;2021-01-11
248;1398491.915574641;168.07490606819297;25132.96218775326;6031.788708336485;1429656.6664707307;2021-01-12
249;1399089.300113229;167.55341480732676;24651.613600904202;5916.2742478584205;1429657.1879619916;2021-01-13
250;1399675.2441440695;167.04348309496936;24179.482285621925;5802.9714640124985;1429657.6978937038;2021-01-14
251;1400249.9667122483;166.54482534702657;23716.391805402036;5691.838033801757;1429658.1965514522;2021-01-15
252;1400813.6826709195;166.05716414711634;23262.169098376507;5582.832443355966;1429658.684212652;2021-01-16
253;1401366.602761216;165.580229965658;22816.644412875627;5475.9139727416405;1429659.1611468333;2021-01-17
254;1401908.933692462;165.11376092264803;22379.65124427902;5371.042679135303;1429659.6276158763;2021-01-18
255;1402440.878218783;164.65750252321214;21951.026272995485;5268.179382497212;1429660.0838742757;2021-01-19
256;1402962.6352149148;164.2112074151523;21530.60930364353;5167.285650825548;1429660.5301693839;2021-01-20
257;1403474.3997474771;163.77463513803812;21118.24320535537;5068.323788828413;1429660.9667416608;2021-01-21
258;1403976.3631483049;163.34755190097184;20713.77385323506;4971.256823358065;1429661.393824898;2021-01-22
259;1404468.7130868873;162.9297303798957;20317.05007100124;4876.0484885306205;1429661.811646419;2021-01-23
260;1404951.6336386811;162.52094950210136;19927.923574639033;4782.663213976725;1429662.2204272968;2021-01-24
261;1405425.3053530168;162.12099424662998;19546.248917154946;4691.066112380528;1429662.6203825523;2021-01-25
262;1405889.9053276824;161.72965544164572;19171.883434344414;4601.222959330473;1429663.0117213572;2021-01-26
263;1406345.6072830304;161.34672956838725;18804.68719158907;4513.100172611334;1429663.3946472309;2021-01-27
264;1406792.5816106768;160.97201859997563;18444.52293176843;4426.664815754023;1429663.7693581993;2021-01-28
265;1407230.9954252103;160.6053298410507;18091.256024143808;4341.884597603998;1429664.1360469582;2021-01-29
266;1407661.0126466744;160.24647573779882;17744.75441408372;4258.727840303276;1429664.4949010615;2021-01-30
267;1408082.7940674978;159.89527371023664;17404.888573803317;4177.163461787583;1429664.8461030887;2021-01-31
268;1408496.4973982566;159.55154601589797;17071.53145414239;4097.160978384235;1429665.1898307833;2021-02-01
269;1408902.2773284544;159.2151196008904;16744.558437193537;4018.6904915503083;1429665.5262571983;2021-02-02
270;1409300.285587218;158.88582594715507;16423.84728979629;3941.7226738378263;1429665.855550852;2021-02-03
271;1409690.6709957847;158.56350093526257;16109.27811795642;3866.228762122741;1429666.1778758639;2021-02-04
272;1410073.5795279883;158.24798471312752;15800.733322142383;3792.180541955396;1429666.4933920861;2021-02-05
273;1410449.154367821;157.93912156625296;15498.097553418445;3719.550333993235;1429666.8022552328;2021-02-06
274;1410817.5359561369;157.63675979297773;15201.257670417255;3648.310990451814;1429667.104617006;2021-02-07
275;1411178.8620417027;157.34075158444776;14910.102697133592;3578.4358863783405;1429667.4006252147;2021-02-08
276;1411533.267737646;157.05095290875084;14624.52378152487;3509.8989047196346;1429667.6904238905;2021-02-09
277;1411880.8855717357;156.76722339897944;14344.414154897928;3442.674426766585;1429667.9741534002;2021-02-10
278;1412221.845533029;156.4894262452748;14069.669092076489;3376.737325448443;1429668.2519505539;2021-02-11
279;1412556.2751237098;156.21742809034149;13800.185872318858;3312.062952680065;1429668.5239487088;2021-02-12
280;1412884.2994062947;155.95109892865028;13535.863740982964;3248.6271305928176;1429668.7902778706;2021-02-13
281;1413206.041044407;155.69031200940643;13276.603871936028;3186.4061484466747;1429669.0510647898;2021-02-14
282;1413521.6203555213;155.43494374250162;13022.3093307078;3125.37674682778;1429669.306433057;2021-02-15
283;1413831.1553530057;155.18487360694638;12772.885038213579;3065.5161119730637;1429669.5565031923;2021-02-16
284;1414134.7617908865;154.93998406399626;12528.2377353782;3006.801866470623;1429669.8013927354;2021-02-17
285;1414432.5532073146;154.70016047220562;12288.275948326533;2949.2120606860854;1429670.041216327;2021-02-18
286;1414724.6409662892;154.46529100361164;12052.909954050523;2892.725165456067;1429670.2760857958;2021-02-19
287;1415011.1342997612;154.23526656713983;11822.051747222215;2837.320063248844;1429670.5061102323;2021-02-20
288;1415292.140348159;154.00998072921107;11595.615007050412;2782.976040860798;1429670.7313960702;2021-02-21
289;1415567.7642001922;153.7893296408971;11373.5150652197;2729.67278174653;1429670.9520471585;2021-02-22
290;1415838.108932263;153.5732119663138;11155.6688743076;2677.390358262572;1429671.1681648332;2021-02-23
291;1416103.2756476947;153.3615288112855;10941.994976567108;2626.1092237263324;1429671.3798479883;2021-02-24
292;1416363.3635138236;153.15418365820977;10732.41347373306;2575.8102055844724;1429671.5871931412;2021-02-25
293;1416618.4697987596;152.95108230027245;10526.845997316206;2526.474498423379;1429671.7902944991;2021-02-26
294;1416868.6899086325;152.75213277647106;10325.215678697788;2478.0836566925327;1429671.9892440229;2021-02-27
295;1417114.1174223004;152.55724531354772;10127.447121226727;2430.6195879585466;1429672.1841314856;2021-02-28
296;1417354.8441269363;152.3663322642298;9933.46637155329;2384.064546045574;1429672.3750445351;2021-03-01
297;1417590.9600519373;152.17930805272368;9743.20089224805;2338.401124561234;1429672.5620687467;2021-03-02
298;1417822.55350231;151.99608911866477;9556.579535009365;2293.612250361261;1429672.7452876808;2021-03-03
299;1418049.7110918576;151.81659386191467;9373.532514017821;2249.6811770619465;1429672.9247829374;2021-03-04
300;1418272.517778827;151.6407425837271;9193.99137708818;2206.5914783003086;1429673.1006342156;2021-03-05
301;1418491.0568927014;151.46845744820723;9017.888984128263;2164.327042521472;1429673.2729193512;2021-03-06
302;1418705.4101642214;151.29966243612597;8845.159482953584;2122.8720671881406;1429673.4417143632;2021-03-07
303;1418915.6577652544;151.13428327358557;8675.738277201968;2082.21105106943;1429673.6070935258;2021-03-08
304;1419121.8783289187;150.97224741127252;8509.562010118656;2042.3287903507583;1429673.769129388;2021-03-09
305;1419324.148979702;150.81348397807207;8346.568540302185;2003.2103728171658;1429673.9278928214;2021-03-10
306;1419522.5453716365;150.65792371395307;8186.69691095914;1964.841170489726;1429674.0834530853;2021-03-11
307;1419717.1417056615;150.50549895518424;8029.887335929432;1927.2068362533464;1429674.2358778443;2021-03-12
308;1419908.010760358;150.35614358634382;7876.081174933747;1890.2932979212462;1429674.385233213;2021-03-13
309;1420095.2239260967;150.20979298388173;7725.220906071364;1854.0867516476717;1429674.5315838158;2021-03-14
310;1420278.8512222904;150.0663840000981;7577.2501119107;1818.5736585983311;1429674.6749927995;2021-03-15
311;1420458.961325609;149.9258549212354;7432.113456768664;1783.7407395007817;1429674.8155218784;2021-03-16
312;1420635.6216035613;149.7881454129706;7289.7566596739725;1749.5749681511993;1429674.9532313866;2021-03-17
313;1420808.8981262231;149.6531965156759;7150.126484915957;1716.0635691446769;1429675.0881802838;2021-03-18
314;1420978.8557003066;149.52095058950948;7013.170714604754;1683.1940112986847;1429675.22042621;2021-03-19
315;1421145.5578965065;149.3913512745526;6878.838126646384;1650.9540023719373;1429675.3500255249;2021-03-20
316;1421309.067071478;149.2643434629127;6747.078477040895;1619.331484817563;1429675.4770333366;2021-03-21
317;1421469.4443822599;149.13987328510362;6617.842488267857;1588.31463298657;1429675.6015035142;2021-03-22
318;1421626.7498119778;149.01788807481046;6491.081828579817;1557.891848166915;1429675.7234887246;2021-03-23
319;1421781.0421942254;148.89833633649693;6366.749092359994;1528.0517538776917;1429675.843040463;2021-03-24
320;1421932.3792304692;148.7811677267847;6244.797786099876;1498.783192503576;1429675.9602090728;2021-03-25
321;1422080.817525706;148.66633299217204;6125.182299698096;1470.0752184030853;1429676.0750438073;2021-03-26
322;1422226.4126065874;148.55378394947348;6007.8578918555995;1441.9170944070981;1429676.18759285;2021-03-27
323;1422369.2189290724;148.44347349170363;5892.780683892594;1414.2982903428338;1429676.2979033077;2021-03-28
324;1422509.2899041763;148.33535554946394;5779.907639015532;1387.2084780581852;1429676.40602125;2021-03-29
325;1422646.6779221755;148.2293850547241;5669.196542829469;1360.6375267395651;1429676.5119917446;2021-03-30
326;1422781.4343737264;148.1255179125357;5560.605986331299;1334.5754988291467;1429676.6158588869;2021-03-31
327;1422913.6096621717;148.0237109959763;5454.095355978629;1309.0126476530515;1429676.7176658034;2021-04-01
328;1423043.2532250271;147.9239221162307;5349.624816389857;1283.9394132661296;1429676.8174546831;2021-04-02
329;1423170.4135532856;147.82610999784114;5247.155294794278;1259.3464187216905;1429676.9152668016;2021-04-03
330;1423295.138210567;147.73023425396448;5146.648465607106;1235.224466371264;1429677.0111425454;2021-04-04
331;1423417.4738484742;147.63625537244837;5048.066738057607;1211.5645348951555;1429677.105121427;2021-04-05
332;1423537.4662247158;147.54413469323052;4951.3732415902205;1188.357775800167;1429677.1972421063;2021-04-06
333;1423655.1602207012;147.45383438703925;4856.531811690993;1165.5955100200283;1429677.2875424123;2021-04-07
334;1423770.5998596072;147.36531743246456;4763.506975333675;1143.26922442591;1429677.3760593669;2021-04-08
335;1423883.8283206283;147.27854760303322;4672.263939499165;1121.370569068774;1429677.4628291961;2021-04-09
336;1423994.8879556726;147.19348944729575;4582.7685777256675;1099.8913539537211;1429677.547887352;2021-04-10
337;1424103.820305431;147.11010827016034;4494.987417164441;1078.8235459336756;1429677.6312685292;2021-04-11
338;1424210.666116033;147.02837011201493;4408.887625166524;1058.1592654879692;1429677.7130066876;2021-04-12
339;1424315.4653526193;146.94824173659532;4324.436998342378;1037.8907841010557;1429677.7931350628;2021-04-13
340;1424418.2572145576;146.8696906135111;4241.60395030731;1018.0105213208988;1429677.8716861857;2021-04-14
341;1424519.0801504464;146.79268490115672;4160.3574995928;998.5110418589566;1429677.9486918983;2021-04-15
342;1424617.9718745335;146.71719342580175;4080.6672564189075;979.385052421028;1429678.0241833734;2021-04-16
